sequence_id,pattern,repetition,index,comparator,adaptive_status,comparator_status,adaptive_actual_generator,comparator_actual_generator,adaptive_residency_condition,comparator_residency_condition,adaptive_following_turn_of_condition,adaptive_correct,comparator_correct,adaptive_minus_comparator_request_wall_seconds,adaptive_minus_comparator_generation_output_tokens_all_calls,adaptive_minus_comparator_classifier_output_tokens,adaptive_minus_comparator_all_backend_output_tokens,adaptive_minus_comparator_final_generator_gpu_allocation_fraction,adaptive_minus_comparator_all_backend_load_duration_seconds,adaptive_minus_comparator_all_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_all_backend_eval_duration_seconds,adaptive_minus_comparator_all_backend_total_duration_seconds,adaptive_minus_comparator_generation_backend_load_duration_seconds,adaptive_minus_comparator_generation_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_generation_backend_eval_duration_seconds,adaptive_minus_comparator_generation_backend_total_duration_seconds,adaptive_minus_comparator_classifier_backend_load_duration_seconds,adaptive_minus_comparator_classifier_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_classifier_backend_eval_duration_seconds,adaptive_minus_comparator_classifier_backend_total_duration_seconds
ro_ddee_1,DDEE,1,1,small,ok,ok,qwen3:1.7b,qwen3:0.6b,cold_start,cold_start,,,,33.622404892,-4,0,-4,-0.41136683958936526,15.274462747000001,0.33973099999999995,17.969335,33.590233272,15.274462747000001,0.33973099999999995,17.969335,33.590233272,0,0,0,0
ro_ddee_1,DDEE,1,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,cold_start,,,20.993878244,-1,0,-1,-0.41136683958936526,0.00035764200000000003,1.3648820000000002,19.705717999999997,21.033958918,-0.0006746540000000002,0.42405299999999996,14.166415,14.563117857999998,0.0010322960000000003,0.9408290000000001,5.539303,6.47084106
ro_ddee_1,DDEE,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,22.167577734,8,0,8,-0.41136683958936526,-0.0011469219999999999,2.861583,19.342225000000003,22.170296310999998,-0.0009302749999999995,0.41668700000000003,16.106735,16.496161263,-0.00021664699999999993,2.444896,3.23549,5.674135048
ro_ddee_1,DDEE,1,4,small,ok,ok,qwen3:0.6b,qwen3:0.6b,model_switch,resident_same_model,resident_same_model,,,12.281640588,7,0,7,0.0,9.59643722,1.4220700000000002,1.058497,12.031251054,9.595241217,0.448332,0.27149100000000004,10.213603355,0.0011960029999999997,0.973738,0.7870060000000001,1.8176476990000001
ro_ddee_1,DDEE,1,1,large,ok,ok,qwen3:1.7b,qwen3:1.7b,cold_start,cold_start,,,,-16.861726906999998,0,0,0,0.0,-2.7868242499999987,-0.1229300000000001,-12.970928999999998,-15.895819779,-2.7868242499999987,-0.1229300000000001,-12.970928999999998,-15.895819779,0,0,0,0
ro_ddee_1,DDEE,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,cold_start,,,-12.362151566999998,0,0,0,0.0,0.0011967839999999993,-0.05116500000000013,-12.290657000000003,-12.392152037000002,0.00023153999999999991,-0.07324600000000003,-14.242173999999999,-14.368394040000002,0.0009652440000000001,0.022081000000000017,1.9515170000000004,1.9762420030000003
ro_ddee_1,DDEE,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,10.996817011000001,0,0,0,0.0,0.0006528589999999996,0.4535009999999997,10.532987000000002,10.98413894,0.001257793,0.022716000000000014,13.575214,13.595460203,-0.0006049340000000001,0.43078499999999975,-3.0422269999999996,-2.611321263
ro_ddee_1,DDEE,1,4,large,ok,ok,qwen3:0.6b,qwen3:1.7b,model_switch,resident_same_model,resident_same_model,,,1.8499961390000017,-3,0,-3,0.41136683958936526,9.595802522,-1.3043099999999999,-6.678628999999999,1.5774407410000002,9.595315226,0.004735000000000045,-6.260453,3.249269096000001,0.0004872959999999999,-1.3090449999999998,-0.4181759999999999,-1.6718283549999997
ro_ddee_1,DDEE,1,1,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,cold_start,cold_start,,,,14.995858221000002,0,0,0,0.023954719303319272,-0.050156484999998696,-0.06826100000000002,15.095254,14.984745227000001,-0.050156484999998696,-0.06826100000000002,15.095254,14.984745227000001,0,0,0,0
ro_ddee_1,DDEE,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,cold_start,,,17.169733948,-26,13,-13,0.023954719303319272,0.00253238,1.315754,15.613678999999998,17.073454296999998,-0.0005801909999999999,-0.04183300000000001,9.764289999999999,9.802350869999998,0.003112571,1.357587,5.849389,7.271103427
ro_ddee_1,DDEE,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,21.085417502000002,0,13,13,0.023954719303319272,0.002415782,2.658603,18.183016000000002,21.00146981,0.0001740250000000004,-0.009299999999999975,14.622257000000001,14.678046666,0.002241757,2.667903,3.560759,6.323423144
ro_ddee_1,DDEE,1,4,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,model_switch,model_switch,resident_same_model,,,2.7058061140000014,0,13,13,0.0,0.20426626200000086,1.0758830000000001,1.1266530000000001,2.5636766800000004,0.20085364700000063,0.062701,0.032340000000000035,0.2988858210000007,0.003412615,1.013182,1.094313,2.264790859
ro_ddee_2,DDEE,1,1,small,ok,ok,qwen3:1.7b,qwen3:0.6b,cold_start,cold_start,,,,23.637707501,-8,0,-8,-0.41136683958936526,16.127833877,1.3861239999999997,5.947329,23.538254821000002,0.0003273619999999999,0.434765,4.963215,5.471650067000001,16.127506515,0.951359,0.984114,18.066604754
ro_ddee_2,DDEE,1,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,cold_start,,,4.025079484,-8,0,-8,-0.41136683958936526,0.00010979400000000073,0.827053,3.161806,4.00521627,-0.0002472099999999999,0.46201600000000004,2.3958830000000004,2.861590247,0.0003570040000000002,0.36503699999999994,0.7659229999999999,1.143626023
ro_ddee_2,DDEE,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,13.747402809,-4,0,-4,-0.41136683958936526,-0.0009092069999999996,2.087076,11.713905,13.768187798,5.6014000000000064e-05,0.38593900000000003,5.086751,5.462163005,-0.000965221,1.7011370000000001,6.627154,8.306024792999999
ro_ddee_2,DDEE,1,4,small,ok,ok,qwen3:0.6b,qwen3:0.6b,model_switch,resident_same_model,resident_same_model,,,11.835421049,0,0,0,0.0,9.726028848999999,0.9951239999999999,1.0181810000000002,11.614991211,9.726629852,0.43840999999999997,0.11963200000000002,10.190973050999999,-0.0006010029999999997,0.5567139999999999,0.898549,1.42401816
ro_ddee_2,DDEE,1,1,large,ok,ok,qwen3:1.7b,qwen3:1.7b,cold_start,cold_start,,,,4.901343258000001,0,0,0,0.0,2.270662224999999,0.1163179999999997,2.3195619999999995,4.7761645290000025,-5.854700000000037e-05,-0.001350999999999991,2.000635,2.072832965,2.2707207720000007,0.11766900000000002,0.31892699999999996,2.703331563999999
ro_ddee_2,DDEE,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,cold_start,,,1.2692869350000002,0,0,0,0.0,-0.0009150709999999991,-0.060878999999999905,1.338641,1.266313975,-3.6237999999999635e-05,-0.07987899999999992,1.4239540000000002,1.3314151239999998,-0.0008788329999999999,0.019000000000000017,-0.08531299999999997,-0.06510114899999997
ro_ddee_2,DDEE,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,11.058169803,0,0,0,0.0,-0.0015067990000000005,1.055836,10.019214999999999,11.058020066000001,-0.0006488640000000003,-0.038968,4.197064999999999,4.15527902,-0.0008579350000000002,1.094804,5.822150000000001,6.902741046
ro_ddee_2,DDEE,1,4,large,ok,ok,qwen3:0.6b,qwen3:1.7b,model_switch,resident_same_model,resident_same_model,,,7.949552378000001,1,0,1,0.41136683958936526,9.725008442,0.19699999999999995,-2.043595,7.758484180999999,9.72606534,0.06540699999999999,-0.87145,8.820171108999999,-0.0010568979999999997,0.13159299999999996,-1.172145,-1.0616869279999999
ro_ddee_2,DDEE,1,1,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,cold_start,cold_start,,,,0.9487705060000025,0,13,13,0.0,1.312291554999998,1.2799519999999998,-2.0331390000000003,0.7334270900000064,-23.862596545000002,-0.21283700000000005,-3.4034579999999997,-27.332818533999998,25.1748881,1.492789,1.370319,28.066245624
ro_ddee_2,DDEE,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,cold_start,,,0.6153856119999999,0,17,17,0.0,0.0019404140000000005,0.42618599999999995,0.037665999999999755,0.5223762910000005,-1.682300000000001e-05,-0.11826000000000003,-1.191506,-1.3050343729999998,0.001957237,0.544446,1.229172,1.827410664
ro_ddee_2,DDEE,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,13.115548349,0,13,13,0.0,0.0005175299999999996,1.676021,11.214649,13.072914534999999,-0.0014687330000000003,-0.06003700000000001,4.311404,4.335296188,0.001986263,1.736058,6.903245,8.737618347
ro_ddee_2,DDEE,1,4,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,model_switch,model_switch,resident_same_model,,,2.9015479850000006,0,13,13,0.0,0.8021022599999998,0.612401,1.2514650000000003,2.762294356,0.7998093520000005,0.015162000000000009,0.04372000000000009,0.85878458,0.002292908,0.597239,1.207745,1.903509776
ro_ddee_3,DDEE,1,1,small,ok,error,qwen3:1.7b,qwen3:0.6b,cold_start,cold_start,,,,20.988830435000004,48,0,48,-0.38545999289006916,14.992660509,0.53704,5.501431,21.028813043,14.992660509,0.53704,5.501431,21.028813043,0,0,0,0
ro_ddee_3,DDEE,1,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,cold_start,,,3.259511913,-6,0,-6,-0.38545999289006916,-0.0004321659999999999,0.35199199999999997,2.949727,3.2853975770000003,-0.0004321659999999999,0.35199199999999997,2.949727,3.2853975770000003,0,0,0,0
ro_ddee_3,DDEE,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,2.7275759870000003,-9,0,-9,-0.38545999289006916,0.0004936660000000002,1.105381,1.6436370000000002,2.7183580999999997,0.00033383100000000014,0.375398,0.981747,1.331561131,0.0001598350000000001,0.729983,0.6618900000000001,1.3867969689999997
ro_ddee_3,DDEE,1,4,small,ok,ok,qwen3:0.6b,qwen3:0.6b,model_switch,resident_same_model,resident_same_model,,,10.544212843,-8,0,-8,0.0,8.883880138,0.8796779999999998,0.6049310000000001,10.278441345000001,8.883757842,0.333126,-0.05368200000000001,9.077554678,0.00012229600000000004,0.5465519999999999,0.6586130000000001,1.200886667
ro_ddee_3,DDEE,1,1,large,ok,error,qwen3:1.7b,qwen3:1.7b,cold_start,cold_start,,,,1.2106649900000015,52,0,52,0.025906846699296104,1.0179840290000008,-0.11751900000000015,0.26066000000000056,1.1598353039999978,1.0179840290000008,-0.11751900000000015,0.26066000000000056,1.1598353039999978,0,0,0,0
ro_ddee_3,DDEE,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,cold_start,,,-0.5944128710000003,0,0,0,0.025906846699296104,-0.000400959,-0.10882800000000004,-0.4897119999999999,-0.5901492169999996,-0.000400959,-0.10882800000000004,-0.4897119999999999,-0.5901492169999996,0,0,0,0
ro_ddee_3,DDEE,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,-0.36809294699999917,0,0,0,0.025906846699296104,0.0013522329999999996,-0.09190299999999985,-0.27488999999999963,-0.3765399140000003,0.0008148610000000001,-0.06109299999999995,-0.06043799999999999,-0.1302874270000003,0.0005373719999999999,-0.030810000000000004,-0.21445199999999998,-0.24625248700000002
ro_ddee_3,DDEE,1,4,large,ok,ok,qwen3:0.6b,qwen3:1.7b,model_switch,resident_same_model,resident_same_model,,,7.925033325,0,0,0,0.41136683958936526,8.883943871,0.19115099999999985,-1.239306,7.7156934800000005,8.883727064,0.059529,-1.1532970000000002,7.703698805,0.00021680700000000028,0.13162199999999996,-0.086009,0.011994674999999955
ro_ddee_3,DDEE,1,1,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,cold_start,cold_start,,,,0.22810539800000385,0,0,0,0.0,1.3471384139999998,-0.08438200000000018,-1.025055,0.23563746199999613,1.3471384139999998,-0.08438200000000018,-1.025055,0.23563746199999613,0,0,0,0
ro_ddee_3,DDEE,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,cold_start,,,0.46584098199999957,0,0,0,0.0,-0.000451543,-0.00880700000000001,0.4727629999999996,0.4573235860000002,-0.000451543,-0.00880700000000001,0.4727629999999996,0.4573235860000002,0,0,0,0
ro_ddee_3,DDEE,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,2.3173247890000006,0,13,13,0.0,0.0031278520000000004,1.153551,1.0135710000000002,2.1987309299999995,0.00022056400000000035,0.09458100000000003,0.06931700000000007,0.12304301799999973,0.002907288,1.05897,0.944254,2.075687912
ro_ddee_3,DDEE,1,4,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,model_switch,model_switch,resident_same_model,,,1.9509239390000008,0,13,13,0.0,0.11342589699999905,0.6363359999999998,0.96969,1.808393662000002,0.11059275799999924,0.037031999999999954,0.011215999999999893,0.15969279000000114,0.002833139,0.599304,0.958474,1.648700872
ro_eded_1,EDED,1,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.0501191479999985,0,0,0,0.0,-0.05279935400000113,0.013805000000000012,0.029404999999999903,-0.0073674589999992435,-0.05279935400000113,0.013805000000000012,0.029404999999999903,-0.0073674589999992435,0,0,0,0
ro_eded_1,EDED,1,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,42.457585864,20,0,20,-0.41136683958936526,26.664538608999997,0.7384660000000001,14.887728,42.292655264000004,26.664538608999997,0.7384660000000001,14.887728,42.292655264000004,0,0,0,0
ro_eded_1,EDED,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,3.463146487,-6,0,-6,-0.41136683958936526,-0.0001668529999999998,0.403657,3.058987,3.4657025729999997,-0.0001668529999999998,0.403657,3.058987,3.4657025729999997,0,0,0,0
ro_eded_1,EDED,1,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,16.856011893,4,0,4,-0.41136683958936526,0.00031523900000000014,0.7632329999999998,15.986231000000002,16.823732092,-7.961799999999962e-05,0.36580199999999996,13.910018,14.302401206999999,0.0003948570000000002,0.397431,2.076213,2.521330885
ro_eded_1,EDED,1,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-34.433986144,-25,0,-25,0.41136683958936526,-13.659344984999999,-0.42305899999999996,-20.403002,-34.485653137,-13.659344984999999,-0.42305899999999996,-20.403002,-34.485653137,0,0,0,0
ro_eded_1,EDED,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,26.634971536000002,2,0,2,0.0,26.664632115,0.29950700100000005,-0.49291900000000055,26.464086067000004,26.664632115,0.29950700100000005,-0.49291900000000055,26.464086067000004,0,0,0,0
ro_eded_1,EDED,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-4.0418686159999995,-39,0,-39,0.0,6.489600000000005e-05,0.023148000000000002,-4.077791999999999,-4.05287852,6.489600000000005e-05,0.023148000000000002,-4.077791999999999,-4.05287852,0,0,0,0
ro_eded_1,EDED,1,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,4.369124153000001,-12,0,-12,0.0,0.0006053890000000004,-0.2837200000000002,4.635373000000001,4.364794988,0.0003134470000000001,-0.234564,3.751975,3.513748047,0.00029194200000000033,-0.04915600000000009,0.8833980000000001,0.8510469409999999
ro_eded_1,EDED,1,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.04408464499999987,0,0,0,0.0,-0.0192849810000002,-0.043134000000000006,0.0650949999999999,0.003631612000001283,-0.0192849810000002,-0.043134000000000006,0.0650949999999999,0.003631612000001283,0,0,0,0
ro_eded_1,EDED,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,5.239993545000004,6,0,6,0.023954719303319272,2.569339624999998,-0.08015699999999992,2.7416750000000008,5.228748948000003,2.569339624999998,-0.08015699999999992,2.7416750000000008,5.228748948000003,0,0,0,0
ro_eded_1,EDED,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-11.6466304,0,0,0,0.023954719303319272,0.00098687,0.053667999999999993,-11.712432999999999,-11.650790727,0.00098687,0.053667999999999993,-11.712432999999999,-11.650790727,0,0,0,0
ro_eded_1,EDED,1,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,3.0796672900000015,0,17,17,0.023954719303319272,0.003066407,0.5996629999999998,2.225322000000002,2.978252068999998,0.00023168600000000004,-0.06992100000000001,-0.3226849999999999,-0.3275944300000013,0.002834721,0.669584,2.548007,3.305846499
ro_eded_2,EDED,1,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.3626296179999997,0,0,0,0.0,0.14261631499999972,0.045195000000000096,0.09195400000000009,0.2918114220000003,-0.001004183,0.039101,0.015793000000000057,0.07149355499999999,0.14362049800000065,0.006094000000000044,0.07616100000000003,0.22031786700000033
ro_eded_2,EDED,1,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,31.281400657,-15,0,-15,-0.38545999289006916,25.392900820999998,0.670431,5.095834,31.097728512000003,25.392863956,0.672234,5.109039,31.111668327,3.6865000000000075e-05,-0.001802999999999999,-0.013204999999999967,-0.013939814999999967
ro_eded_2,EDED,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,5.59939709,39,0,39,-0.38545999289006916,0.002543129,1.276101,4.273161,5.564410973999999,0.0006683990000000001,0.34568899999999997,3.594922,3.959346379,0.0018747299999999998,0.930412,0.678239,1.6050645950000002
ro_eded_2,EDED,1,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,3.169813719,-7,0,-7,-0.38545999289006916,0.0008159560000000005,0.7296299999999999,2.3955919999999997,3.1603748090000003,0.000821427,0.405182,1.4985220000000001,1.9298110330000002,-5.470999999999948e-06,0.324448,0.8970699999999999,1.230563776
ro_eded_2,EDED,1,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-28.422193561999997,1,0,1,0.43532155889268453,-16.203530737999998,-1.2457770000000001,-11.050308,-28.490317785000002,-0.000983574,-0.427882,-7.0232969999999995,-7.445366534000001,-16.202547164000002,-0.817895,-4.027011,-21.044951251
ro_eded_2,EDED,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,17.406416082,-12,0,-12,0.049861566002615376,25.393485442,0.11771199999999993,-8.159019,17.238009394000002,25.393317598,0.28556000000000004,-7.142621,18.457986614,0.0001678439999999999,-0.167848,-1.0163980000000001,-1.21997722
ro_eded_2,EDED,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-14.244761227000001,31,0,31,0.049861566002615376,0.0018473369999999992,-1.175691,-13.107945999999998,-14.275722398,0.00018790800000000009,-0.11695900000000004,-3.818449,-3.900122511000001,0.001659429,-1.058732,-9.289496999999999,-10.375599887
ro_eded_2,EDED,1,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,-20.796612746,0,0,0,0.049861566002615376,0.00016432400000000041,-0.14540200000000025,-20.689597,-20.813980234,0.0003867610000000002,-0.030980000000000008,-15.9195,-15.934775048,-0.00022243700000000024,-0.11442200000000002,-4.770097,-4.879205186
ro_eded_2,EDED,1,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.9802372420000012,0,13,13,0.0,-0.10142241400000174,0.49157000000000006,0.47843000000000013,0.963795772000001,-9.522522531000002,-0.101996,0.018851000000000062,-9.535693574,9.421100117,0.593566,0.459579,10.499489346
ro_eded_2,EDED,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,5.55903245,0,13,13,0.0,2.5930637019999985,0.017735999999999974,2.8147130000000002,5.514281600000004,2.5903980729999994,-0.04102499999999998,2.4533510000000005,5.008912633000001,0.002665629,0.058761,0.361362,0.505368967
ro_eded_2,EDED,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,2.491685113,0,13,13,0.0,0.004414115999999999,0.9604269999999999,1.234007,2.3802700729999993,0.00014813100000000013,-0.018362000000000045,0.21047599999999989,0.2997658549999995,0.004265985,0.978789,1.023531,2.080504218
ro_eded_2,EDED,1,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,-0.260242034,0,17,17,0.0,0.00346712,0.6406839999999998,-1.1429850000000004,-0.3658753749999999,0.0007599859999999998,0.0022939999999999627,-2.540067,-2.464197655,0.002707134,0.63839,1.397082,2.09832228
ro_eded_3,EDED,1,1,small,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,-0.26383890700000023,0,0,0,0.0,-0.3018212489999996,0.02076,0.06845299999999988,-0.21836443099999947,-0.3018212489999996,0.02076,0.06845299999999988,-0.21836443099999947,0,0,0,0
ro_eded_3,EDED,1,2,small,ok,error,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,29.077458525,2,0,2,-0.45927255692138913,22.891006492,0.815943,5.217204000000001,28.880835846,22.891006492,0.815943,5.217204000000001,28.880835846,0,0,0,0
ro_eded_3,EDED,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,4.610162384000001,12,0,12,-0.45927255692138913,0.000661872,0.443048,4.206063,4.653015779,0.000661872,0.443048,4.206063,4.653015779,0,0,0,0
ro_eded_3,EDED,1,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,2.1965107259999996,-15,0,-15,-0.45927255692138913,0.0009467730000000001,0.4118780000000001,1.740881,2.1625345719999998,0.0009467730000000001,0.4118780000000001,1.740881,2.1625345719999998,0,0,0,0
ro_eded_3,EDED,1,1,large,error,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-16.973567885,15,0,15,0.45927255692138913,-14.256119358,-0.5950580000000001,-2.1606110000000003,-17.007566217,-14.256119358,-0.5950580000000001,-2.1606110000000003,-17.007566217,0,0,0,0
ro_eded_3,EDED,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,25.421828837,0,0,0,0.0,22.891534408,0.488319,1.8808410000000002,25.265226931999997,22.891534408,0.488319,1.8808410000000002,25.265226931999997,0,0,0,0
ro_eded_3,EDED,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-3.038390034999999,0,0,0,0.0,0.0005271800000000004,0.025893999999999973,-3.011863000000001,-2.987049893,0.0005271800000000004,0.025893999999999973,-3.011863000000001,-2.987049893,0,0,0,0
ro_eded_3,EDED,1,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,-0.07871426000000037,0,0,0,0.0,0.00017421199999999998,-0.003625999999999907,-0.15771500000000005,-0.10918816100000006,0.00017421199999999998,-0.003625999999999907,-0.15771500000000005,-0.10918816100000006,0,0,0,0
ro_eded_3,EDED,1,1,replay,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.5513919969999996,0,0,0,0.0,0.4856761770000002,0.014554000000000011,0.05145299999999997,0.5514641559999998,0.4856761770000002,0.014554000000000011,0.05145299999999997,0.5514641559999998,0,0,0,0
ro_eded_3,EDED,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,-0.5033882369999994,0,0,0,-0.04790571733202387,-0.2367518440000005,0.04941799999999996,-0.3433130000000002,-0.5267647330000003,-0.2367518440000005,0.04941799999999996,-0.3433130000000002,-0.5267647330000003,0,0,0,0
ro_eded_3,EDED,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-0.3514552979999994,13,0,13,-0.04790571733202387,-0.00012110399999999992,0.07518499999999995,-0.4361050000000004,-0.3649911129999994,-0.00012110399999999992,0.07518499999999995,-0.4361050000000004,-0.3649911129999994,0,0,0,0
ro_eded_3,EDED,1,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,0.08448744199999991,0,0,0,-0.04790571733202387,-4.0405999999999775e-05,-0.03661599999999998,0.07577999999999996,0.09358445800000004,-4.0405999999999775e-05,-0.03661599999999998,0.07577999999999996,0.09358445800000004,0,0,0,0
