sequence_id,pattern,arm,repetition,attempt_directory,status,attempted_turns,complete,accounting_ok,startup_seconds,request_seconds,sequence_seconds,sequence_gaps_seconds,envelope_seconds,cleanup_seconds,delivered,resident_models_after_cleanup,error,cleanup_errors,source_freeze,selected_model_sequence,actual_generator_sequence,all_actual_generator_calls,workload_label_sequence,model_decision_sources,memory_decision_sources,return_to_small_turns,transitions_with_no_following_observation,quality_reviewed_turns,correct_delivered_turns,generation_output_tokens_all_calls,classifier_output_tokens,all_backend_output_tokens,backend_generation_calls,backend_classifier_calls,all_backend_load_duration_seconds,all_backend_prompt_eval_duration_seconds,all_backend_eval_duration_seconds,all_backend_total_duration_seconds,generation_backend_load_duration_seconds,generation_backend_prompt_eval_duration_seconds,generation_backend_eval_duration_seconds,generation_backend_total_duration_seconds,classifier_backend_load_duration_seconds,classifier_backend_prompt_eval_duration_seconds,classifier_backend_eval_duration_seconds,classifier_backend_total_duration_seconds,residency_audit_seconds,request_plus_startup_seconds,completion_eligibility_note,selected_LLLS_observed,actual_LLLS_observed,first_easy_held_by_residency_rule
ro_ddee_2,DDEE,large,1,ro_ddee_2_r1_large,complete,4,True,True,5.241909736,45.173537024,50.607808758,0.192361998,51.980884689,0.253093857,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,3,131,56,187,4,4,22.924139822,5.122505,15.400434999999998,44.175138047,0.010942420000000001,2.115039,9.573573,12.119638169000002,22.913197401999998,3.007466,5.826862,32.055499878,0.06596417299999999,50.415446759999995,,,,
ro_ddee_2,DDEE,replay,1,ro_ddee_2_r1_replay,complete,4,True,True,3.23494264,52.770636946,56.189786023,0.184206437,57.098179106,0.146443422,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,3,132,0,132,4,0,32.80053686,2.4362200000000005,16.563617,51.943108525999996,32.80053686,2.4362200000000005,16.563617,51.943108525999996,0,0,0,0,0.029027164,56.005579586,,,,
ro_ddee_2,DDEE,small,1,ro_ddee_2_r1_small,complete,4,True,True,2.893274821,17.106278555,20.182397712,0.182844336,21.145100713,0.181718651,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,3,152,56,208,4,4,9.064325306,1.135403,5.193037,16.107470698,0.009498093,0.339118,3.758296,4.512960017,9.054827213,0.796285,1.434741,11.594510681000003,0.067946831,19.999553375999998,,,,
ro_ddee_2,DDEE,adaptive,2,ro_ddee_2_r2_adaptive,complete,4,True,True,3.469417236,89.170728908,92.810344432,0.170198288,93.672986836,0.134850277,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,3,132,56,188,4,4,35.129714289999995,6.487433,45.596022,87.805756291,9.618363328,2.127088,29.901228,41.941358054,25.511350962,4.360345,15.694793999999998,45.864398236999996,0.072627813,92.640146144,,True,True,True
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,complete,4,True,True,2.440201635,83.218556091,85.852433531,0.193675805,86.884132248,0.238690193,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,4,131,56,187,4,4,25.348145542,6.055559000000001,50.170368999999994,82.246749948,0.010496417000000001,2.1090470000000003,34.497648,37.015403285,25.337649125,3.9465120000000002,15.672721,45.231346663,0.06415744400000001,85.65875772599999,,,,
ro_ddee_2,DDEE,replay,2,ro_ddee_2_r2_replay,complete,4,True,True,2.420306035,58.661204323,61.234202083,0.152691725,62.138584929,0.157511699,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,3,133,0,133,4,0,31.752792485999997,2.034647,23.746848,57.666306287,31.752792485999997,2.034647,23.746848,57.666306287,0,0,0,0,0.035811347,61.081510358,,,,
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,complete,4,True,True,2.597103757,16.785325372,19.544481432,0.162052303,20.42260992,0.152144722,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,3,152,56,208,4,4,8.760441767999998,1.025828,5.450285000000001,15.874386431,0.009219124,0.287934,3.94364,4.628299853000001,8.751222644,0.737894,1.506645,11.246086578000002,0.06792633,19.382429129,,,,
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,complete,4,True,True,2.321071946,79.742995053,82.247154186,0.183087187,83.200990278,0.165373824,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,3,132,56,188,4,4,35.002372577,5.423438999,37.41099,78.424370353,10.58083181,2.280439,25.520866000000005,38.680181648,24.421540767,3.142999999,11.890124,39.744188705,0.060469261999999996,82.064066999,,True,True,True
ro_ddee_2,DDEE,large,3,ro_ddee_2_r3_large,complete,4,True,True,2.351639163,67.754361499,70.28735675,0.181356088,71.291996106,0.262186276,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,4,131,56,187,4,4,23.989174431,6.85925,35.264941,66.77362806400001,0.011058001,2.218114,24.25907,26.843389246999998,23.97811643,4.6411359999999995,11.005870999999999,39.930238817,0.06674364299999999,70.106000662,,,,
ro_ddee_2,DDEE,replay,3,ro_ddee_2_r3_replay,complete,4,True,True,3.126299589,51.305350309,54.621848072,0.190198174,56.010375631,0.154781074,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,3,133,0,133,4,0,31.7689015,2.474184,15.972531,50.356827358000004,31.7689015,2.474184,15.972531,50.356827358000004,0,0,0,0,0.032824935,54.431649897999996,,,,
ro_ddee_2,DDEE,small,3,ro_ddee_2_r3_small,complete,4,True,True,3.575332828,17.561377229,21.29132719,0.154617133,22.206841108,0.163729927,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,3,152,56,208,4,4,8.742190578,1.337876,5.797517000000001,16.590530754,0.008653539,0.416935,4.1937169999999995,5.033322922,8.733537039,0.9209410000000001,1.6038000000000001,11.557207832000001,0.065160558,21.136710057000002,,,,
ro_ddee_3,DDEE,adaptive,1,ro_ddee_3_r1_adaptive,complete,4,True,True,3.317760114,55.093091264,58.580071036,0.169219658,59.455405977,0.14060769,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_personal"", ""policy_personal"", ""resident_model"", ""resident_model""]",[4],[4],4,3,234,26,260,4,2,32.947621297,4.137074999999999,16.377351,53.816054853,32.94188087,2.478801,14.474623000000001,50.091666069,0.005740427,1.658274,1.9027280000000002,3.724388784,0.042216001,58.410851378000004,,True,True,True
ro_ddee_3,DDEE,large,1,ro_ddee_3_r1_large,complete_with_errors,4,True,True,2.364263624,46.919898767,49.614360419,0.330198028,50.597062558,0.240171078,3,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""fixed_model"", ""fixed_model""]",[],[],4,3,182,26,208,4,2,23.044742123,4.264174,18.120599,45.907215199999996,23.039755874999997,2.706712,15.91741,41.948568604,0.004986248,1.557462,2.203189,3.958646596,0.049042302999999995,49.284162391,,,,
ro_ddee_3,DDEE,replay,1,ro_ddee_3_r1_replay,complete,4,True,True,2.344176354,50.130896156,52.637510429,0.162437919,53.537301734,0.15144575,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_personal"", ""policy_personal"", ""resident_model"", ""resident_model""]",[4],[4],4,3,234,0,234,4,0,31.484380676999997,2.4403770000000002,14.946382,49.11596921299999,31.484380676999997,2.4403770000000002,14.946382,49.11596921299999,0,0,0,0,0.029624057,52.47507251,,,,
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,complete_with_errors,4,True,True,2.967026604,17.572960086,20.845852645,0.305865955,21.745982963,0.157742989,3,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""fixed_model"", ""fixed_model""]",[],[],4,2,209,26,235,4,2,9.07101915,1.2629839999999999,5.677624999999999,16.505044788,9.065560854000001,0.8812450000000001,5.0954,15.368339639999999,0.005458296,0.381739,0.582225,1.1367051479999999,0.047619373,20.53998669,,,,
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,complete_with_errors,4,True,True,3.600190903,94.003345837,97.774548361,0.171011621,98.712372384,0.145865616,3,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_personal"", ""policy_personal"", ""resident_model"", ""resident_model""]",[4],[4],4,3,182,26,208,4,2,34.249543598,5.220068,52.746785,92.593009254,34.243635784000006,2.337826,46.201756,83.01331491799999,0.005907814,2.8822419999999997,6.5450289999999995,9.579694336,0.050980488,97.60353674,,True,True,True
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,complete,4,True,True,2.403301871,104.543972646,107.128657666,0.181383149,108.212863878,0.263198904,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""fixed_model"", ""fixed_model""]",[],[],4,3,234,26,260,4,2,26.13715618,4.9047859990000005,71.98707200000001,103.45954025599998,26.13088713,2.5103020000000003,65.75685600000001,94.670802177,0.00626905,2.394483999,6.230216,8.788738079,0.052969822,106.947274517,,,,
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,complete,4,True,True,2.890867531,85.478019788,88.535602702,0.166715383,89.452506082,0.168269846,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_personal"", ""policy_personal"", ""resident_model"", ""resident_model""]",[4],[4],4,3,234,0,234,4,0,33.966378476,2.202201,47.990141,84.366248906,33.966378476,2.202201,47.990141,84.366248906,0,0,0,0,0.043079163999999996,88.368887319,,,,
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,complete_with_errors,4,True,True,2.741027581,17.567731634,20.478252581,0.169493366,21.381738138,0.163176345,3,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""fixed_model"", ""fixed_model""]",[],[],4,2,209,26,235,4,2,8.817163948000001,1.045258,6.2739139989999995,16.57903384,8.813228841,0.726287,5.648302998999999,15.475208999,0.003935107,0.318971,0.6256109999999999,1.103824841,0.050936221000000004,20.308759215000002,,,,
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,complete_with_errors,4,True,True,2.563773382,72.835212411,75.574984798,0.175999005,76.489616032,0.18787392,3,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_personal"", ""policy_personal"", ""resident_model"", ""resident_model""]",[4],[4],4,3,182,26,208,4,2,31.836906202999998,5.251162,34.044271,71.477121122,31.831546914,2.657489,29.399258,64.069372548,0.005359289,2.593673,4.645013,7.407748573999999,0.049191446,75.398985793,,True,True,True
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,complete,4,True,True,2.459439762,54.65934323,57.285309138,0.166526146,58.297128813,0.229952122,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""fixed_model"", ""fixed_model""]",[],[],4,3,234,26,260,4,2,22.097251901999996,4.188143999,26.979421,53.705510374,22.091095964,2.5418729989999997,24.733887,49.65312528300001,0.006155938,1.646271,2.245534,4.052385091,0.044346042,57.118782992,,,,
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,complete,4,True,True,2.724194287,73.083672002,76.031724699,0.22385841,76.946277138,0.140168011,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_personal"", ""policy_personal"", ""resident_model"", ""resident_model""]",[4],[4],4,3,234,0,234,4,0,33.81908524000001,2.557724999,35.471873,72.024318266,33.81908524000001,2.557724999,35.471873,72.024318266,0,0,0,0,0.031025984,75.807866289,,,,
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,complete_with_errors,4,True,True,2.533564547,17.981415926,20.674942606,0.159962133,21.550176566,0.153265771,3,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""fixed_model"", ""fixed_model""]",[],[],4,2,209,26,235,4,2,9.045306674,1.2811519999999998,6.267606,17.00678309,9.040901455,0.8664350000000001,5.629258,15.783383649999998,0.004405219,0.414717,0.638348,1.2233994400000001,0.046155202,20.514980473,,,,
ro_eded_1,EDED,adaptive,1,ro_eded_1_r1_adaptive,complete,4,True,True,2.803595029,78.035100547,81.011060512,0.172364936,81.970563016,0.227204165,4,[],,[],v2,"[""small"", ""large"", ""large"", ""large""]","[""qwen3:0.6b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:0.6b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""E"", ""D"", ""E"", ""D""]","[""lightweight_small"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_large""]","[""policy_general"", ""policy_general"", ""policy_general"", ""resident_model""]",[],[],4,3,151,17,168,4,1,35.897300941,2.7830519999999996,38.24897300000001,77.153823077,35.89446622,2.113468,35.700966,73.847976578,0.002834721,0.669584,2.548007,3.305846499,0.040166294,80.83869557599999,,,,
ro_eded_1,EDED,large,1,ro_eded_1_r1_large,complete,4,True,True,2.344000993,85.506859618,88.001689547,0.150828936,89.028332801,0.213543521,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""E"", ""D"", ""E"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""policy_general"", ""policy_general"", ""fixed_model""]",[],[],4,3,225,17,242,4,1,22.891343525999996,3.1671759990000004,58.587313,84.86347367900001,22.888800746999994,2.448435999,56.922704,82.408674121,0.002542779,0.71874,1.664609,2.454799558,0.04035603,87.85086061099999,,,,
ro_eded_1,EDED,replay,1,ro_eded_1_r1_replay,complete,4,True,True,2.330247607,81.317985467,83.813286629,0.165053555,84.760307119,0.211097929,4,[],,[],v2,"[""small"", ""large"", ""large"", ""large""]","[""qwen3:0.6b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:0.6b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""E"", ""D"", ""E"", ""D""]","[""lightweight_small"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_large""]","[""policy_general"", ""policy_general"", ""policy_general"", ""resident_model""]",[],[],4,3,145,0,145,4,0,33.34319302,2.253012,44.929314000000005,80.593981175,33.34319302,2.253012,44.929314000000005,80.593981175,0,0,0,0,0.028514313,83.648233074,,,,
ro_eded_1,EDED,small,1,ro_eded_1_r1_small,complete,4,True,True,2.885781078,15.208237155,18.277393916,0.183375683,19.132513954,0.132929175,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""E"", ""D"", ""E"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""policy_general"", ""policy_general"", ""fixed_model""]",[],[],4,1,133,17,150,4,1,9.2854133,0.863891,4.2866219999999995,14.579100607,9.282973435999999,0.591738,3.814828,13.794584993,0.002439864,0.272153,0.471794,0.784515614,0.034945479,18.094018233,,,,
ro_eded_1,EDED,adaptive,2,ro_eded_1_r2_adaptive,complete,4,True,True,2.642124846,84.918729956,87.756529161,0.195674359,88.834216902,0.255642673,4,[],,[],v2,"[""small"", ""large"", ""large"", ""large""]","[""qwen3:0.6b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:0.6b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""E"", ""D"", ""E"", ""D""]","[""lightweight_small"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_large""]","[""policy_general"", ""policy_general"", ""policy_general"", ""resident_model""]",[],[],4,3,138,17,155,4,1,33.605815961999994,2.7458530000000003,47.318458,83.916815355,33.603151376,2.227451,43.230039999999995,79.25470511399999,0.002664586,0.518402,4.088418,4.662110241,0.068880522,87.56085480200001,,,,
ro_eded_1,EDED,large,2,ro_eded_1_r2_large,complete,4,True,True,2.62239677,56.908530034,59.726495505,0.195568701,60.765042911,0.259365356,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""E"", ""D"", ""E"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""policy_general"", ""policy_general"", ""fixed_model""]",[],[],4,4,208,17,225,4,1,22.300015103000003,2.681178,30.960215,56.159645211,22.298152398000003,2.071952,27.579127,52.114585431,0.001862705,0.609226,3.381088,4.04505978,0.045233510000000005,59.530926804,,,,
ro_eded_1,EDED,replay,2,ro_eded_1_r2_replay,complete,4,True,True,2.661139387,76.05823882,78.893141254,0.173763047,79.891852529,0.233049325,4,[],,[],v2,"[""small"", ""large"", ""large"", ""large""]","[""qwen3:0.6b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:0.6b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""E"", ""D"", ""E"", ""D""]","[""lightweight_small"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_large""]","[""policy_general"", ""policy_general"", ""policy_general"", ""resident_model""]",[],[],4,4,145,0,145,4,0,33.680279963000004,2.2373380000000003,39.249899,75.245797079,33.680279963000004,2.2373380000000003,39.249899,75.245797079,0,0,0,0,0.037328149000000005,78.719378207,,,,
ro_eded_1,EDED,small,2,ro_eded_1_r2_small,complete,4,True,True,4.218314586,17.489787186,21.898353491,0.190251719,22.793394443,0.153002287,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""E"", ""D"", ""E"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""policy_general"", ""policy_general"", ""fixed_model""]",[],[],4,1,133,17,150,4,1,11.654195135,0.8092109999999999,4.143078000000001,16.800577298,11.651986032,0.600027,3.6897740000000003,16.066463697,0.002209103,0.209184,0.453304,0.734113601,0.03933009,21.708101772,,,,
